year,month,month2,Region,GID_0,NAME_0,GID_1,NAME_1,predChange
2018,6,6,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.6203
2018,7,7,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.6737
2018,8,8,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.5994
2018,9,9,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.6476
2018,10,10,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.5673
2018,11,11,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.7115
2018,12,12,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.8982
2019,1,13,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.8451
2019,2,14,Western,SEN,Senegal,SEN.2_1,Diourbel, 0.9760
2019,3,15,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.2204
2019,4,16,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.5321
2019,5,17,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.5873
2019,6,18,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.7658
2019,7,19,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.9153
2019,8,20,Western,SEN,Senegal,SEN.2_1,Diourbel, 2.1613
2019,9,21,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.9682
2019,10,22,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.9287
2019,11,23,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.6524
2019,12,24,Western,SEN,Senegal,SEN.2_1,Diourbel, 1.5087
2018,1,1,Western,SEN,Senegal,SEN.3_1,Fatick, 2.0410
2018,2,2,Western,SEN,Senegal,SEN.3_1,Fatick, 2.3161
2018,3,3,Western,SEN,Senegal,SEN.3_1,Fatick, 2.8605
2018,4,4,Western,SEN,Senegal,SEN.3_1,Fatick, 2.7599
2018,5,5,Western,SEN,Senegal,SEN.3_1,Fatick, 2.9705
2018,6,6,Western,SEN,Senegal,SEN.3_1,Fatick, 2.9655
2018,7,7,Western,SEN,Senegal,SEN.3_1,Fatick, 3.2537
2018,8,8,Western,SEN,Senegal,SEN.3_1,Fatick, 3.0367
2018,9,9,Western,SEN,Senegal,SEN.3_1,Fatick, 3.0818
2018,10,10,Western,SEN,Senegal,SEN.3_1,Fatick, 2.6801
2018,11,11,Western,SEN,Senegal,SEN.3_1,Fatick, 2.9258
2018,12,12,Western,SEN,Senegal,SEN.3_1,Fatick, 2.8236
2019,1,13,Western,SEN,Senegal,SEN.3_1,Fatick, 1.6127
2019,2,14,Western,SEN,Senegal,SEN.3_1,Fatick, 1.2104
2019,3,15,Western,SEN,Senegal,SEN.3_1,Fatick, 1.0652
2019,4,16,Western,SEN,Senegal,SEN.3_1,Fatick, 1.1240
2019,5,17,Western,SEN,Senegal,SEN.3_1,Fatick, 1.0934
2019,6,18,Western,SEN,Senegal,SEN.3_1,Fatick, 1.2499
2019,7,19,Western,SEN,Senegal,SEN.3_1,Fatick, 1.2901
2019,8,20,Western,SEN,Senegal,SEN.3_1,Fatick, 1.4229
2019,9,21,Western,SEN,Senegal,SEN.3_1,Fatick, 1.2791
2019,10,22,Western,SEN,Senegal,SEN.3_1,Fatick, 1.2276
2019,11,23,Western,SEN,Senegal,SEN.3_1,Fatick, 1.1357
2019,12,24,Western,SEN,Senegal,SEN.3_1,Fatick, 1.1387
2018,1,1,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.4561
2018,2,2,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.5514
2018,3,3,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.7948
2018,4,4,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.7264
2018,5,5,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.7243
2018,6,6,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.8103
2018,7,7,Western,SEN,Senegal,SEN.4_1,Kaffrine, 2.1492
2018,8,8,Western,SEN,Senegal,SEN.4_1,Kaffrine, 2.1811
2018,9,9,Western,SEN,Senegal,SEN.4_1,Kaffrine, 2.3281
2018,10,10,Western,SEN,Senegal,SEN.4_1,Kaffrine, 2.0396
2018,11,11,Western,SEN,Senegal,SEN.4_1,Kaffrine, 2.1799
2018,12,12,Western,SEN,Senegal,SEN.4_1,Kaffrine, 2.2845
2019,1,13,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.5697
2019,2,14,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.3996
2019,3,15,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.4200
2019,4,16,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.6610
2019,5,17,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.5498
2019,6,18,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.6577
2019,7,19,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.6923
2019,8,20,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.8583
2019,9,21,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.6788
2019,10,22,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.4469
2019,11,23,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.3542
2019,12,24,Western,SEN,Senegal,SEN.4_1,Kaffrine, 1.3125
2018,1,1,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.8131
2018,2,2,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.8015
2018,3,3,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.8808
2018,4,4,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.8546
2018,5,5,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.8755
2018,6,6,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.8845
2018,7,7,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.9074
2018,8,8,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.8966
2018,9,9,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.0816
2018,10,10,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.0032
2018,11,11,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.2068
2018,12,12,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.3071
2019,1,13,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.9856
2019,2,14,Western,SEN,Senegal,SEN.5_1,Kaolack, 0.9337
2019,3,15,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.0119
2019,4,16,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.1638
2019,5,17,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.0982
2019,6,18,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.1654
2019,7,19,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.1379
2019,8,20,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.2476
2019,9,21,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.1471
2019,10,22,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.1453
2019,11,23,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.1400
2019,12,24,Western,SEN,Senegal,SEN.5_1,Kaolack, 1.1476
2018,1,1,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0955
2018,2,2,Western,SEN,Senegal,SEN.7_1,Kolda, 1.1262
2018,3,3,Western,SEN,Senegal,SEN.7_1,Kolda, 1.3013
2018,4,4,Western,SEN,Senegal,SEN.7_1,Kolda, 1.2207
2018,5,5,Western,SEN,Senegal,SEN.7_1,Kolda, 1.2573
2018,6,6,Western,SEN,Senegal,SEN.7_1,Kolda, 1.2657
2018,7,7,Western,SEN,Senegal,SEN.7_1,Kolda, 1.4046
2018,8,8,Western,SEN,Senegal,SEN.7_1,Kolda, 1.3492
2018,9,9,Western,SEN,Senegal,SEN.7_1,Kolda, 1.5070
2018,10,10,Western,SEN,Senegal,SEN.7_1,Kolda, 1.3135
2018,11,11,Western,SEN,Senegal,SEN.7_1,Kolda, 1.3694
2018,12,12,Western,SEN,Senegal,SEN.7_1,Kolda, 1.3787
2019,1,13,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0278
2019,2,14,Western,SEN,Senegal,SEN.7_1,Kolda, 0.9564
2019,3,15,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0264
2019,4,16,Western,SEN,Senegal,SEN.7_1,Kolda, 1.1870
2019,5,17,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0875
2019,6,18,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0387
2019,7,19,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0157
2019,8,20,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0640
2019,9,21,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0281
2019,10,22,Western,SEN,Senegal,SEN.7_1,Kolda, 0.9857
2019,11,23,Western,SEN,Senegal,SEN.7_1,Kolda, 0.9439
2019,12,24,Western,SEN,Senegal,SEN.7_1,Kolda, 1.0162
2018,1,1,Western,SEN,Senegal,SEN.8_1,Louga, 2.0429
2018,2,2,Western,SEN,Senegal,SEN.8_1,Louga, 2.2908
2018,3,3,Western,SEN,Senegal,SEN.8_1,Louga, 2.6825
2018,4,4,Western,SEN,Senegal,SEN.8_1,Louga, 2.7187
2018,5,5,Western,SEN,Senegal,SEN.8_1,Louga, 2.8754
2018,6,6,Western,SEN,Senegal,SEN.8_1,Louga, 2.8721
2018,7,7,Western,SEN,Senegal,SEN.8_1,Louga, 3.0591
2018,8,8,Western,SEN,Senegal,SEN.8_1,Louga, 2.8404
2018,9,9,Western,SEN,Senegal,SEN.8_1,Louga, 2.9365
2018,10,10,Western,SEN,Senegal,SEN.8_1,Louga, 2.4348
2018,11,11,Western,SEN,Senegal,SEN.8_1,Louga, 2.4676
2018,12,12,Western,SEN,Senegal,SEN.8_1,Louga, 2.3301
2019,1,13,Western,SEN,Senegal,SEN.8_1,Louga, 1.3533
2019,2,14,Western,SEN,Senegal,SEN.8_1,Louga, 1.0047
2019,3,15,Western,SEN,Senegal,SEN.8_1,Louga, 0.9325
2019,4,16,Western,SEN,Senegal,SEN.8_1,Louga, 1.0316
2019,5,17,Western,SEN,Senegal,SEN.8_1,Louga, 0.9273
2019,6,18,Western,SEN,Senegal,SEN.8_1,Louga, 1.0135
2019,7,19,Western,SEN,Senegal,SEN.8_1,Louga, 1.0434
2019,8,20,Western,SEN,Senegal,SEN.8_1,Louga, 1.1191
2019,9,21,Western,SEN,Senegal,SEN.8_1,Louga, 1.0801
2019,10,22,Western,SEN,Senegal,SEN.8_1,Louga, 1.0030
2019,11,23,Western,SEN,Senegal,SEN.8_1,Louga, 0.9151
2019,12,24,Western,SEN,Senegal,SEN.8_1,Louga, 0.9207
2018,1,1,Western,SEN,Senegal,SEN.9_1,Matam, 1.1199
2018,2,2,Western,SEN,Senegal,SEN.9_1,Matam, 1.1328
2018,3,3,Western,SEN,Senegal,SEN.9_1,Matam, 1.4892
2018,4,4,Western,SEN,Senegal,SEN.9_1,Matam, 1.5605
2018,5,5,Western,SEN,Senegal,SEN.9_1,Matam, 1.6263
2018,6,6,Western,SEN,Senegal,SEN.9_1,Matam, 1.6181
2018,7,7,Western,SEN,Senegal,SEN.9_1,Matam, 1.7769
2018,8,8,Western,SEN,Senegal,SEN.9_1,Matam, 1.6864
2018,9,9,Western,SEN,Senegal,SEN.9_1,Matam, 1.7726
2018,10,10,Western,SEN,Senegal,SEN.9_1,Matam, 1.4493
2018,11,11,Western,SEN,Senegal,SEN.9_1,Matam, 1.6353
2018,12,12,Western,SEN,Senegal,SEN.9_1,Matam, 1.8185
2019,1,13,Western,SEN,Senegal,SEN.9_1,Matam, 1.2324
2019,2,14,Western,SEN,Senegal,SEN.9_1,Matam, 1.0657
2019,3,15,Western,SEN,Senegal,SEN.9_1,Matam, 1.0468
2019,4,16,Western,SEN,Senegal,SEN.9_1,Matam, 1.2898
2019,5,17,Western,SEN,Senegal,SEN.9_1,Matam, 1.2369
2019,6,18,Western,SEN,Senegal,SEN.9_1,Matam, 1.3489
2019,7,19,Western,SEN,Senegal,SEN.9_1,Matam, 1.4310
2019,8,20,Western,SEN,Senegal,SEN.9_1,Matam, 1.6515
2019,9,21,Western,SEN,Senegal,SEN.9_1,Matam, 1.5088
2019,10,22,Western,SEN,Senegal,SEN.9_1,Matam, 1.2806
2019,11,23,Western,SEN,Senegal,SEN.9_1,Matam, 1.1548
2019,12,24,Western,SEN,Senegal,SEN.9_1,Matam, 1.0905
2018,1,1,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.8365
2018,2,2,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.8184
2018,3,3,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.9180
2018,4,4,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.8510
2018,5,5,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.8915
2018,6,6,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.8650
2018,7,7,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.9479
2018,8,8,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.9506
2018,9,9,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.0509
2018,10,10,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 0.9098
2018,11,11,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.0593
2018,12,12,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.2652
2019,1,13,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.0848
2019,2,14,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.1714
2019,3,15,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.3635
2019,4,16,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.6327
2019,5,17,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.6269
2019,6,18,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.7603
2019,7,19,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.7771
2019,8,20,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.9795
2019,9,21,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.7728
2019,10,22,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.6202
2019,11,23,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.5849
2019,12,24,Western,SEN,Senegal,SEN.10_1,Saint-Louis, 1.4973
2018,1,1,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.6834
2018,2,2,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.6633
2018,3,3,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8580
2018,4,4,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8607
2018,5,5,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8826
2018,6,6,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8812
2018,7,7,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.9203
2018,8,8,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.9034
2018,9,9,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.9497
2018,10,10,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8734
2018,11,11,Western,SEN,Senegal,SEN.11_1,Sédhiou, 1.0086
2018,12,12,Western,SEN,Senegal,SEN.11_1,Sédhiou, 1.1185
2019,1,13,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8455
2019,2,14,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.7910
2019,3,15,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8789
2019,4,16,Western,SEN,Senegal,SEN.11_1,Sédhiou, 1.0290
2019,5,17,Western,SEN,Senegal,SEN.11_1,Sédhiou, 1.0040
2019,6,18,Western,SEN,Senegal,SEN.11_1,Sédhiou, 1.0371
2019,7,19,Western,SEN,Senegal,SEN.11_1,Sédhiou, 1.0496
2019,8,20,Western,SEN,Senegal,SEN.11_1,Sédhiou, 1.0882
2019,9,21,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.9590
2019,10,22,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.8145
2019,11,23,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.7080
2019,12,24,Western,SEN,Senegal,SEN.11_1,Sédhiou, 0.6253
2018,1,1,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.6931
2018,2,2,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.8189
2018,3,3,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.2653
2018,4,4,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.3159
2018,5,5,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.3002
2018,6,6,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.2488
2018,7,7,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.6855
2018,8,8,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.5622
2018,9,9,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.8786
2018,10,10,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.5321
2018,11,11,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.6307
2018,12,12,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.5676
2019,1,13,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.7206
2019,2,14,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.5160
2019,3,15,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.4603
2019,4,16,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.6122
2019,5,17,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.5968
2019,6,18,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.7025
2019,7,19,Western,SEN,Senegal,SEN.12_1,Tambacounda, 1.7969
2019,8,20,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.1671
2019,9,21,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.2490
2019,10,22,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.2377
2019,11,23,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.1399
2019,12,24,Western,SEN,Senegal,SEN.12_1,Tambacounda, 2.2242
2018,1,1,Western,SEN,Senegal,SEN.13_1,Thiès, 0.9372
2018,2,2,Western,SEN,Senegal,SEN.13_1,Thiès, 0.9444
2018,3,3,Western,SEN,Senegal,SEN.13_1,Thiès, 1.0779
2018,4,4,Western,SEN,Senegal,SEN.13_1,Thiès, 1.0659
2018,5,5,Western,SEN,Senegal,SEN.13_1,Thiès, 1.0826
2018,6,6,Western,SEN,Senegal,SEN.13_1,Thiès, 1.1222
2018,7,7,Western,SEN,Senegal,SEN.13_1,Thiès, 1.2544
2018,8,8,Western,SEN,Senegal,SEN.13_1,Thiès, 1.2823
2018,9,9,Western,SEN,Senegal,SEN.13_1,Thiès, 1.4311
2018,10,10,Western,SEN,Senegal,SEN.13_1,Thiès, 1.3162
2018,11,11,Western,SEN,Senegal,SEN.13_1,Thiès, 1.5022
2018,12,12,Western,SEN,Senegal,SEN.13_1,Thiès, 1.6255
2019,1,13,Western,SEN,Senegal,SEN.13_1,Thiès, 1.1575
2019,2,14,Western,SEN,Senegal,SEN.13_1,Thiès, 1.0349
2019,3,15,Western,SEN,Senegal,SEN.13_1,Thiès, 1.0880
2019,4,16,Western,SEN,Senegal,SEN.13_1,Thiès, 1.2866
2019,5,17,Western,SEN,Senegal,SEN.13_1,Thiès, 1.2502
2019,6,18,Western,SEN,Senegal,SEN.13_1,Thiès, 1.3738
2019,7,19,Western,SEN,Senegal,SEN.13_1,Thiès, 1.4107
2019,8,20,Western,SEN,Senegal,SEN.13_1,Thiès, 1.5637
2019,9,21,Western,SEN,Senegal,SEN.13_1,Thiès, 1.4555
2019,10,22,Western,SEN,Senegal,SEN.13_1,Thiès, 1.2860
2019,11,23,Western,SEN,Senegal,SEN.13_1,Thiès, 1.1952
2019,12,24,Western,SEN,Senegal,SEN.13_1,Thiès, 1.1415
2018,1,1,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6220
2018,2,2,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.5959
2018,3,3,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6806
2018,4,4,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6545
2018,5,5,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6749
2018,6,6,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6524
2018,7,7,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7259
2018,8,8,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6957
2018,9,9,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7986
2018,10,10,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7380
2018,11,11,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.8735
2018,12,12,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.9759
2019,1,13,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7185
2019,2,14,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6483
2019,3,15,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6698
2019,4,16,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7003
2019,5,17,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6339
2019,6,18,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6896
2019,7,19,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.6455
2019,8,20,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7262
2019,9,21,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7254
2019,10,22,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7351
2019,11,23,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.7907
2019,12,24,Western,SEN,Senegal,SEN.14_1,Ziguinchor, 0.8261
2018,1,1,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9423
2018,2,2,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9869
2018,3,3,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.1832
2018,4,4,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.1615
2018,5,5,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.1907
2018,6,6,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.2754
2018,7,7,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.3552
2018,8,8,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.2535
2018,9,9,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.2492
2018,10,10,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.1821
2018,11,11,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.2791
2018,12,12,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.3090
2019,1,13,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9020
2019,2,14,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.8034
2019,3,15,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.8357
2019,4,16,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9800
2019,5,17,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9063
2019,6,18,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9978
2019,7,19,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9553
2019,8,20,Western,SLE,Sierra Leone,SLE.2_1,Northern, 1.0007
2019,9,21,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.8596
2019,10,22,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9385
2019,11,23,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.9041
2019,12,24,Western,SLE,Sierra Leone,SLE.2_1,Northern, 0.8922
2018,1,1,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9600
2018,2,2,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.0079
2018,3,3,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.1973
2018,4,4,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.1758
2018,5,5,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.2042
2018,6,6,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.2851
2018,7,7,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.3649
2018,8,8,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.2618
2018,9,9,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.2640
2018,10,10,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.1962
2018,11,11,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.2977
2018,12,12,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.3274
2019,1,13,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9153
2019,2,14,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.8158
2019,3,15,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.8478
2019,4,16,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9942
2019,5,17,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9193
2019,6,18,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.0062
2019,7,19,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9647
2019,8,20,Western,SLE,Sierra Leone,SLE.3_1,Southern, 1.0093
2019,9,21,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.8699
2019,10,22,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9504
2019,11,23,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9185
2019,12,24,Western,SLE,Sierra Leone,SLE.3_1,Southern, 0.9071
2018,1,1,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.9197
2018,2,2,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.9635
2018,3,3,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.1389
2018,4,4,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.1166
2018,5,5,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.1394
2018,6,6,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.2251
2018,7,7,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.2918
2018,8,8,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.1910
2018,9,9,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.1895
2018,10,10,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.1359
2018,11,11,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.2314
2018,12,12,Western,SLE,Sierra Leone,SLE.4_1,Western, 1.2542
2019,1,13,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.8715
2019,2,14,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.7743
2019,3,15,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.8051
2019,4,16,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.9380
2019,5,17,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.8700
2019,6,18,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.9521
2019,7,19,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.9188
2019,8,20,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.9603
2019,9,21,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.8282
2019,10,22,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.8997
2019,11,23,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.8657
2019,12,24,Western,SLE,Sierra Leone,SLE.4_1,Western, 0.8548
2018,1,1,Western,TGO,Togo,TGO.2_1,Kara, 1.3634
